activity_id,user_id,property_id,activity_type,activity_timestamp,session_duration_seconds,search_query,device_type,referral_source
f77a6840-9b83-4b79-8cab-eec704b8c366,5ca7e000-f962-4803-8df1-eea7c5c0febb,d85d247f-e7f7-4392-9f9c-32ba46e92348,view,2026-03-25 14:37:47.177146,298,,tablet,organic
00ca787f-6372-4052-acd6-8d6c52de8fcb,25e92f3a-9b1d-41a7-b6fc-de634282c565,4ebf150a-6b83-443a-b1f2-c08309a925f5,save,2026-04-26 01:57:47.177146,463,,desktop,organic
f66c79ad-efc3-4743-aab2-a907a4f502e2,ba066b02-97ab-40f3-b36d-66ef940c56c5,e5c218a8-a87d-4dc2-8595-cb578518e04f,view,2026-04-10 11:53:47.177146,108,,tablet,paid_ad
9e17a146-5f7d-4df9-8732-41ed071cfdc3,1e4a67ef-b6ae-49a3-a98f-2da4a31fea24,e594f56c-1c92-4241-bc82-51642aab48cf,view,2026-05-03 14:53:47.177146,206,,mobile,email
6d0dcea5-b3c1-4aa9-a24c-4c688639cc5c,3953d057-4ad9-4b7b-bbcb-7fab8f09e483,3d169bdf-1e87-458e-9648-58ff0e36ba08,save,2026-04-02 03:15:47.177146,408,,desktop,social
c2b793d9-8a0c-4324-9371-0ce7e5bc9360,e7da5755-78eb-4fe1-a891-0ea0faaef385,04d2b38f-3296-4c7b-9430-0daa17c78759,view,2026-03-06 17:37:47.177146,339,,mobile,paid_ad
a3679052-1239-492e-a3a3-665295555084,51d3c599-0a61-4a3d-bf63-0e40cfd205d2,b77ec62b-24bc-41f7-9d03-2885c92eb58a,view,2026-02-27 05:54:47.177146,182,,mobile,paid_ad
8269949f-0360-4494-ad11-a535696ae84c,f209dc77-f6cf-4630-b6cd-c7fd6aac0fe5,e6abf02e-0906-4454-8c5b-f2a576bbd2c9,view,2026-05-03 13:53:47.177146,383,,tablet,organic
9d0b59d3-a441-410e-9b47-a8c1fd3f25f3,df90cfcb-fc6c-4248-8b6f-b24e8d089d6d,e5c218a8-a87d-4dc2-8595-cb578518e04f,save,2026-02-23 14:53:47.177146,17,,tablet,email
dccae1ca-c7a7-4f1c-9459-c84d6f9e60d6,1726694b-af94-4f6d-883d-93bab7313c50,e698d839-02a8-4748-9552-b29d77bc5614,save,2026-02-26 02:19:47.177146,416,,tablet,paid_ad
105b53fb-edd5-41ac-91ef-288bd5408718,fbddc2be-7a34-41a8-9223-355386e806f7,fa3d66f3-b6b0-4033-b5b1-0de91c7d7fa3,search,2026-02-14 02:50:47.177146,72,single family near good schools,tablet,organic
d1087d2c-23ca-4f7a-a299-ebba30393769,04f56e3a-682b-4aad-84f5-e61bf23bc52a,606f10a1-852d-4d91-8dd0-0c2e99faee0a,share,2026-04-14 01:40:47.177146,488,,desktop,paid_ad
287046ad-dd26-46ab-be41-d8ac9dd52ed0,3953d057-4ad9-4b7b-bbcb-7fab8f09e483,f3eb7512-6c24-47c0-9b95-b8d73b520624,view,2026-03-21 08:49:47.177146,584,,mobile,paid_ad
292ba0c2-3f75-424d-91de-52ef4917395d,134f1c09-c859-43c0-8954-1b2eb3ba6d53,024d5fd7-8586-4236-810e-588d84d54e94,view,2026-03-07 07:45:47.177146,180,,tablet,social
f271c283-f67b-463e-8033-a849fa570980,5125b871-0a57-4e7f-846f-10fa47d4696d,b2f6c739-1400-49df-a7d5-bbada72b228f,search,2026-02-22 17:40:47.177146,181,homes with pool in New York,tablet,paid_ad
27946122-e4e7-4e0f-9d72-1441ee562e97,8883cab4-b073-4390-96b5-d374dbad0d30,63665040-6b2e-4873-af97-e7181fd20bb9,search,2026-02-24 15:12:47.177146,100,new listings in Logan Square,mobile,email
dde7a2d9-31a2-48be-ad46-d6eeab95ba84,b79ce473-4072-4ca1-beef-7dd9f89545d1,d574c57a-ca0e-4dd3-9ab7-e08997369c37,view,2026-03-19 18:59:47.177146,547,,tablet,social
46bcb3df-a6e7-4e08-8ebe-0037856dff80,39fe4bb2-2658-4943-8e0b-09410a089b0e,67f01ea6-93af-4f79-9be8-a3848241830e,save,2026-02-10 23:37:47.177146,419,,tablet,email
a5663cee-6b21-4dc9-a0ac-38b8c8bfc634,763abab1-3823-46ea-9ae7-ec9d9227e2f3,de023a50-d90d-430f-9462-095dfc88a1ef,view,2026-03-11 04:11:47.177146,37,,desktop,social
3c3d5620-97b1-4a57-8041-dab7439bb4b1,07474d9c-a56b-4d8f-afc4-5ba30bb009b8,57d994c3-997d-4e62-b79b-71a32593357e,view,2026-04-09 06:09:47.177146,163,,tablet,paid_ad
7bb6efea-3a8c-4969-98e2-b27bfcb2ea01,1a79fdf4-1e19-45bf-b8cd-e289662e6e77,01bb973f-1562-46e0-a32b-9b96dbffb687,search,2026-02-09 05:03:47.177146,589,new listings in Mission District,desktop,email
d7f4414b-bae8-44be-8449-2a8c573d8ad6,466dedf6-0067-4797-a499-8349e560f980,ed6c0af2-fb54-4f7f-8c6a-851b663ef7d3,search,2026-02-28 11:10:47.177146,564,3 bedroom townhouse in Upper West Side,mobile,organic
c9864d55-bb8b-47fa-b5a7-60bf99072961,2f58d40f-18ab-4d8f-9696-c6eddf25a7ca,f33daa22-7b75-4c9d-b327-0c49001dd489,view,2026-03-05 10:43:47.177146,535,,desktop,social
2551ac93-3b6f-4a89-a149-be042c4c11d9,32aadb35-0f19-4b5c-a5a8-2998d731ddd3,e2f5c012-c694-4192-accf-6ad426b15a11,share,2026-03-04 22:16:47.177146,273,,mobile,organic
2115f348-13ac-4c9e-9539-2cbd3d70d548,94300cc9-0cf6-46ea-9a59-d3a003bc2787,a60ef6cd-b32d-4189-a1da-25a4352acc20,view,2026-02-23 14:28:47.177146,364,,tablet,organic
6675d749-6fa5-41d9-a988-77a91a55d157,f208f6ac-4f8f-4796-bf2b-7ba0c07e8bd6,0e6b4919-0766-43ec-9d80-ade5a9bb13ea,view,2026-04-27 13:13:47.177146,33,,desktop,paid_ad
681610f1-a476-4b4e-a928-439cd24cbc3f,4f02e10c-d963-4722-8cb3-6c5512b807be,dcee8b69-77f3-4e45-b376-6cece80f420c,save,2026-03-30 00:05:47.177146,339,,desktop,social
85e2582c-7168-4266-b452-caba87e3d81f,c1217292-bab5-4cc6-8562-239cb1b20351,080414df-d3b7-4e5b-b2a9-b284185e9fa9,view,2026-03-23 19:01:47.177146,392,,tablet,paid_ad
d8ef16e9-bc54-44fd-a92d-aafd4c64db0a,8325d20b-d04c-4585-8202-ce628afd20fa,7dc2ae5e-8d4b-4c23-9844-5dafc5e12f95,view,2026-03-11 11:07:47.177146,23,,mobile,organic
b9037da4-fbd6-49b5-ab7a-128f01c665ed,ba352bc0-e2bf-46be-9337-21a0e25b7e13,31368ea9-96f0-41ce-a49e-6f7411b1b65e,view,2026-04-19 00:29:47.177146,166,,desktop,email
69046027-1186-455e-90c4-503e97ca3c44,c73d8159-d5ce-4264-aa14-7aabcbf6eb3a,6fec67b8-9673-4494-b2a3-cacdacb8fcab,view,2026-03-04 09:51:47.177146,14,,mobile,social
a429ecce-68d8-417b-865f-0b2880090188,c26a847d-1321-4e6f-9658-47d7c92ad556,d2e6172d-a28b-4eac-8c20-da052ace56cf,save,2026-02-10 15:56:47.177146,152,,desktop,social
efffbb3c-8dfc-4178-a747-ca4f4a1808a2,9c356923-22a6-4252-a6d0-10c69029bf67,760c1f10-4718-4248-a533-7239a5bba4dd,view,2026-03-05 08:22:47.177146,173,,desktop,paid_ad
306108a0-9b3f-4c6c-a971-5b69353b39ac,3b556b86-931c-4c1a-bcb5-d8225aff9cb1,f6405a17-ab6c-4f77-941a-a5458b6637c6,view,2026-04-28 09:19:47.177146,227,,desktop,paid_ad
588eb51f-8a67-482e-b557-e6a23e86972d,1ab19123-6489-4a1c-9481-4fe62e7ac527,1e49fc50-7c54-4df6-b79f-649bd3adf719,search,2026-04-22 09:50:47.177146,265,homes under 800k in Denver,desktop,paid_ad
0fdef4b9-5369-4772-8202-28dd6d37267e,3c6798c5-51d5-4ad7-b72e-e0b7b0ba0f42,d8b0f8cb-d3bf-4192-a6b5-cec29da2d304,view,2026-03-02 06:01:47.177146,280,,mobile,organic
3671c6b5-2392-4c64-96d6-6f71a810b8da,336ce97f-ff65-4942-af96-c71502cb1413,387a76b6-1de6-48f5-bdb8-c5dc9382eb8d,view,2026-03-25 12:23:47.177146,362,,desktop,email
c3d699cc-5c91-4141-9a95-1898bc440114,591bc3d3-005e-4bdc-b443-6eb986687aa5,204e6154-8c28-4dee-84b9-f5358f675447,save,2026-02-22 10:05:47.177146,201,,tablet,paid_ad
921f718c-5727-4193-9943-b4dceeebdc9a,789677fa-5a10-4ddb-a47a-1a757ae8b188,ad7c25de-6fbe-453a-9700-3582e32168bc,view,2026-03-20 19:45:47.177146,349,,tablet,paid_ad
9d029393-149a-4c07-9ec8-1a54165052ff,006a0d7a-159c-440a-ac85-ffd82bc3d62e,8a41978e-652d-4fe9-bdfa-778d10105691,save,2026-03-20 06:07:47.177146,446,,desktop,social
f2c9375d-dd9b-4dc0-9ddf-17a228af29bd,4e11f928-bdb1-46a0-ad28-623e7196c47f,c303ef5b-fa09-4a23-94b8-9e5da6341a5c,view,2026-02-09 18:34:47.177146,532,,desktop,organic
ab1f0374-47a7-4611-a685-1a0421d00fbe,acdbd916-a81c-4954-980f-b56613c4c06f,ad279372-2057-4235-ad99-ed0cce887387,view,2026-03-22 19:37:47.177146,424,,tablet,social
7cd7ce15-7164-422b-8ade-644ae7631420,ddb642e4-0f7f-4ac8-a7ef-04cf4341ff5c,eee14bb1-7e1d-4cad-bec3-fd45157d3943,view,2026-03-09 11:21:47.177146,367,,mobile,social
1c5a08c5-8689-4b7a-998f-26de0681004f,db4b2f58-9408-4dca-b658-01cd2d4861ac,fc8c1a92-28e9-4660-b4e2-b908ecdc3923,view,2026-03-29 16:53:47.177146,303,,mobile,social
d86ca94c-27e7-4aea-b29f-d133f1aeda62,485bc076-8429-4e43-a807-970db1c02848,493cc2bc-3bd4-4ce6-a1e7-466fc5d16f08,bid,2026-03-17 00:05:47.177146,210,,desktop,organic
4b6ae9a9-094e-4cd8-b276-467d7ed1d707,b5551b11-f0b6-4569-ba8c-5aeedf791cff,60de99aa-e4f4-45fd-93b6-955a2626894d,search,2026-04-22 04:20:47.177146,212,3 bedroom single family in Hawthorne,tablet,paid_ad
a2979437-f753-42dc-9490-0ce11f1e28fd,af3c4ecb-29ed-403b-9129-89c11bf20631,ad7c25de-6fbe-453a-9700-3582e32168bc,search,2026-03-21 20:17:47.177146,205,new listings in Queen Anne,mobile,email
934a13fc-dfd4-41e6-a70c-8c83df13373e,37687b19-d7d7-456f-9750-891aefd93ae7,ec7ddda2-d869-4518-bebc-803b1453feed,search,2026-03-07 16:07:47.177146,120,4 bedroom single family in Jamaica Plain,tablet,paid_ad
3935f8fe-4100-4eb0-9f4b-81328a60afef,1232bf7b-9d8e-44ac-9bd1-a52df4a6385a,cb78b08b-3a51-4f39-8e3f-fc5831016daf,view,2026-04-10 18:50:47.177146,280,,tablet,organic
94a2f37b-fadb-4309-aa74-34f06cd12ce7,fb28583f-4fd7-44f5-a407-87cae0fd4008,c0461a0b-c52c-4171-bf80-a9e28019df6a,search,2026-04-15 16:47:47.177146,597,new listings in South Lamar,desktop,paid_ad
f0ea93cb-8ac8-4b8e-94d2-0d6568d59ba2,0bb9b50d-285c-4569-a2af-45567d661f38,67d2beff-15d9-4354-b73b-eb7cd1eb95f7,search,2026-03-26 15:29:47.177146,93,multi-family near good schools,desktop,organic
dcd570ec-d57d-4f6e-aa1f-a2eb1801a70a,bae0124f-ec3b-4fba-9253-eba3d96a7844,04d2b38f-3296-4c7b-9430-0daa17c78759,save,2026-03-07 18:34:47.177146,333,,tablet,organic
7202a304-ea7e-49de-97b6-4f25414a8bb8,d0cc35ff-9738-4701-ae56-f5a5d7658d2f,06884ab6-8496-4669-bc48-112bb588519e,search,2026-03-12 10:33:47.177146,587,auction properties in Nashville,tablet,organic
3b150974-fa1f-42ed-bfc5-a9ee8a37a70c,51d3c599-0a61-4a3d-bf63-0e40cfd205d2,134a5f09-5eca-4072-8e50-46445c8c5e41,view,2026-04-10 09:49:47.177146,147,,desktop,organic
8905b0d6-0314-45bb-886a-d895556c3a4c,2f26f436-c34a-402f-8c91-040170706ade,344796a0-196e-421d-b817-6e3e9f5c695d,view,2026-04-28 01:55:47.177146,554,,desktop,social
f414332e-adba-4cc7-bc2f-c5ad5b4ced98,89107b9e-69e6-49c1-a52a-20b938e3f061,e0c3824e-584f-4328-83c6-d10d8cc716f0,save,2026-03-11 12:33:47.177146,393,,tablet,organic
c3ce4672-89ed-43e4-a3b9-03b2197afcb1,51d3c599-0a61-4a3d-bf63-0e40cfd205d2,eef4c46d-10a4-45ba-8b44-47a10647682e,view,2026-04-06 05:22:47.177146,540,,mobile,paid_ad
b9ffca1b-0e0c-4d69-860f-4d08722f3169,fb28583f-4fd7-44f5-a407-87cae0fd4008,4f2ca275-10e8-4192-8ce0-946bddade6cd,share,2026-02-05 23:31:47.177146,324,,mobile,email
519d31ac-9ed8-46af-881a-65b9c366175b,88144104-0a59-46a7-8fe8-31101fcc8a2e,72dc255c-0d88-4650-8281-3040b78c4192,view,2026-03-24 12:08:47.177146,186,,mobile,email
92da9621-f96b-41f9-aad6-7976c9bf55b3,473a76c0-5cd4-484f-92ad-267ce62d0ca2,4f2ca275-10e8-4192-8ce0-946bddade6cd,view,2026-04-11 21:31:47.177146,336,,desktop,organic
9104dcec-8ea3-4fc7-9e1e-07370a85ccab,c30b38b1-cd83-4fc4-9cb8-33f6b5d328d4,f7b6d756-d12f-43a0-82df-9ad54747c212,view,2026-02-04 16:36:47.177146,222,,desktop,organic
458b0f84-de54-431b-b3ea-e3dd45745ab0,b54a99cf-87a0-4081-bdf0-81c9b88d7c64,61b5d329-ebe5-4ec4-ad64-697ecfc3f0cf,view,2026-02-28 17:41:47.177146,147,,desktop,organic
e770abfa-6258-49af-a8aa-e658fa4513b6,4b733f18-28b9-4834-853f-8a3438556100,eac45347-337e-4be4-814b-3c73f338722d,view,2026-02-13 05:45:47.177146,547,,tablet,organic
6aac9697-ba04-4460-8dac-bd8fe022c58c,29422e6e-84c9-49a7-b5ea-259a0902f229,055407dc-444f-41f1-8017-4507b2bc884e,bid,2026-02-13 15:29:47.177146,247,,desktop,social
9d1cbd0b-a930-4f88-af68-9ae4d5779bbd,a856a947-dde9-436d-973c-3d950fc363a7,6fec67b8-9673-4494-b2a3-cacdacb8fcab,save,2026-05-05 01:12:47.177146,394,,mobile,email
0b2ffcdb-ff13-4bef-84b1-64b684b20311,9bfa5eda-be5f-4225-b4a3-1a67ee637fbb,c8500066-d9f8-4120-b630-84db1118b5ce,view,2026-02-03 18:13:47.177146,193,,tablet,paid_ad
36c70d65-5180-4172-87ef-f08c219bbb16,585affe0-9364-44f4-9c28-5efc2f8bacac,2f4e3785-ae33-4c62-b518-6fb477943cd7,view,2026-04-22 19:07:47.177146,100,,desktop,email
8704fe27-d613-41ee-a343-2f6ea080274f,2926bce1-8914-4a6a-96e8-fd99ce1e8697,e1df2942-468f-4614-aaf3-3267b8d2d737,view,2026-03-06 02:12:47.177146,212,,tablet,paid_ad
4932d363-a9c4-4d36-833b-b960387558b9,5e333aa7-a4ae-4a02-b50c-7c7366d8b606,d2e6172d-a28b-4eac-8c20-da052ace56cf,view,2026-02-09 21:19:47.177146,382,,mobile,paid_ad
3cf55b02-c167-455d-9a86-d9fa52c8f519,f4a34f32-03c2-4190-abcf-7fde55aa5859,da32be9c-07ff-4fcc-ae01-4f7875a1d8be,share,2026-04-03 20:35:47.177146,491,,mobile,email
da49ca80-d6aa-45c4-865b-5125d2423ad5,bff80801-21e0-44eb-9687-0d53a528454b,8a209225-82e9-4591-b2fc-bc2f14cb2cc3,share,2026-03-19 23:51:47.177146,425,,mobile,organic
1481d448-9f34-4e0b-be64-d1270bddae4d,290c709a-7076-44fe-80da-7e73385597f5,427eaa41-a25e-49ce-b9bf-09503e41abd9,view,2026-03-19 10:20:47.177146,148,,desktop,social
83b57751-5e30-48ae-9c44-81632aec5697,e04a60dd-328c-45de-8516-62d90a3e356e,9fdf14fd-9f30-42aa-8d36-dc1f885385b5,view,2026-04-28 14:22:47.177146,46,,desktop,paid_ad
da4a8cc1-4bac-4683-b663-5e1f550a50f1,2f58d40f-18ab-4d8f-9696-c6eddf25a7ca,b5fbbc8a-28b9-4b89-acb5-75d61bf960f3,view,2026-04-06 20:30:47.177146,376,,desktop,email
ac15c95f-03e7-4af5-a7ea-46ddbfbf8171,ac7781ab-d131-435e-9adc-f67e2ca08e2e,31368ea9-96f0-41ce-a49e-6f7411b1b65e,view,2026-02-27 02:18:47.177146,276,,mobile,paid_ad
ddeb22c0-2ca5-47dc-b97f-61878de177c7,c6f8ff8b-d780-45e4-a034-12e7ce16a1b2,45d631ca-3bb8-431a-a0c3-b2d5eace5da1,search,2026-02-23 05:51:47.177146,223,homes with pool in Austin,mobile,organic
ac483f20-c092-4dbc-909a-0c5c22355abc,257a5d89-9286-4ed1-a958-46dd7b54bb80,7f833c6e-b4a4-4ae0-b06f-9b01fb17287f,view,2026-03-14 10:29:47.177146,10,,tablet,social
dfab4d35-fbc0-49d0-9473-1367a6450cda,aa78042c-bc19-4692-8eef-b57537bd7364,4ebf150a-6b83-443a-b1f2-c08309a925f5,view,2026-05-02 03:24:47.177146,332,,mobile,social
e59eb56d-5ba5-47e3-8f8b-a0ccead9f9a2,d8f19ffb-6f58-400c-b746-fb709c22a5f7,85e5d667-1744-487d-8e3f-7a0555c3c5d6,view,2026-03-24 14:15:47.177146,49,,tablet,paid_ad
3200174a-acc4-4161-be3d-b8f84c3f3100,fc03c3fa-efbc-4769-af58-274b54a5d1ea,d689332d-ed7e-41ee-8913-b068d25cc13c,search,2026-03-02 07:08:47.177146,306,auction properties in Nashville,mobile,organic
99e3408c-4426-4de7-be23-e5acdeb105e1,0bb9b50d-285c-4569-a2af-45567d661f38,2ef1b932-994f-4e1b-acfc-92378132aeb3,save,2026-04-04 08:49:47.177146,597,,mobile,organic
b640e3da-5df7-4546-a240-ca8d702fe676,3d376db7-0a11-44d0-8fa0-f6e356feda0b,7afbaf33-451f-48da-b38b-02e7ba28fa0a,save,2026-04-22 06:59:47.177146,262,,desktop,email
5bef9e9d-5aee-4b6e-b687-d253df65646c,ddb642e4-0f7f-4ac8-a7ef-04cf4341ff5c,8938df04-f95e-4e1d-b71b-ed58ab0d6ff4,view,2026-03-27 08:44:47.177146,60,,mobile,paid_ad
9b7b318a-71b2-4757-a659-558e728aacb6,402daf7f-a025-4829-92d2-29ff0e4a9e81,6e325df9-d165-41ba-bf7e-e4fdf1a597b3,view,2026-04-14 13:27:47.177146,133,,desktop,organic
a2fa22db-72e8-4f2e-9ccf-d147f609477e,fc5cef38-e508-4e56-8b72-1f708955f437,adc248c5-13c4-4b75-b6b2-2ad635fd9b88,view,2026-03-23 21:45:47.177146,159,,desktop,email
ddccb685-3a46-4f12-b240-02d59b8efda7,63317488-9870-4d4f-b164-e537bab0c251,69666c67-4390-4cca-84ee-0328877aed34,view,2026-04-05 08:45:47.177146,67,,mobile,organic
c54fb4b3-6eba-4b3c-b556-d1279782a2a2,0ab115c7-5a06-446e-99d7-5f4b08206e4a,6d43b513-bd64-4e0e-ac66-cd89d3c3eeb5,save,2026-02-17 01:19:47.177146,174,,desktop,email
c7180107-2af4-47ab-a482-35700621ada9,fa31d81d-0e2b-49bb-aecc-89cee35130f3,2ef5aca4-e1de-4cd1-a23d-1b88bcc41e01,save,2026-02-22 03:08:47.177146,248,,desktop,email
92838997-218c-4b36-bc39-924ef2097d80,b7792e27-8f99-4a1c-a040-fbfd59941063,6ef50578-98d1-46c8-942d-d416373122b3,view,2026-04-20 10:22:47.177146,430,,mobile,social
9f8bf9d0-9170-412b-8363-6ff1ff6068ff,f1cf8753-706e-4fa4-8248-ca33aeac0816,c8621ba4-eab3-46de-b08b-7fa8ad3be36a,view,2026-03-13 07:22:47.177146,394,,desktop,organic
ecf6e7df-9175-4204-8dda-61dacfe4d86f,04f56e3a-682b-4aad-84f5-e61bf23bc52a,e3b2b0b9-6496-47bb-8086-94fe283e53c2,search,2026-03-07 16:16:47.177146,291,homes with pool in Miami,mobile,email
ee7d3c8c-c696-47da-b32e-7afb8f6a66f8,1726694b-af94-4f6d-883d-93bab7313c50,c99a8649-f426-4662-8b17-7e1352a80636,search,2026-04-28 18:38:47.177146,506,condo near good schools,mobile,organic
3b48a12b-fc63-4f8e-b862-6c2d2f9ba80d,8f08def4-61db-4920-affd-fd077c744dac,3f922477-e27c-4cb7-8929-341ee1238345,save,2026-04-14 17:49:47.177146,511,,tablet,email
fdef86f6-3ab9-4f50-8582-97db89ca7063,4f52f438-4f33-4b96-a22e-1beef2d2288b,0b5ef84f-b40d-469b-b2fe-16ddcd21912b,view,2026-03-24 11:11:47.177146,568,,tablet,paid_ad
f066ca95-b11b-4d4b-9632-7f1041fc817e,ab566f75-0457-41cf-9c3a-bc2bfd12c6b4,37361360-b109-485d-ab93-dbb98cde0376,view,2026-02-24 07:06:47.177146,196,,tablet,social
092f1d0c-6495-4598-9fa0-eaf3c794304a,bab45ffd-364f-443f-8090-e902db06ae92,1650f376-a3ad-4d4b-a600-72eee2c3051d,view,2026-03-30 17:43:47.177146,173,,mobile,email
5da439d4-53fa-4c15-bb77-9e57249a31cf,55418904-1d13-4400-996f-d7dbe9900210,8568b542-d8e0-4218-8a7c-b7bd78e929c3,view,2026-04-09 14:07:47.177146,94,,mobile,social
0e30d70b-05c0-47bc-80ca-6f8a6892fc22,79c3a0cd-8806-4ebd-a83c-c7b2db2dd15d,5db46a7a-b3d3-40a4-ab67-c512015ce45b,view,2026-02-18 06:29:47.177146,158,,desktop,organic
2bd970e8-5aad-4d3b-aed1-77ed1a58e384,b79ce473-4072-4ca1-beef-7dd9f89545d1,b1f49483-67f2-4fbe-a88a-2606867140fa,view,2026-04-29 07:10:47.177146,108,,desktop,social
ba0197c7-848b-441c-b949-bfa9f76aa5aa,0f10d44f-b0c1-491b-9df6-6e1db185d0a9,c776336a-5668-4b75-a46d-3a6a0ef18ac4,view,2026-04-11 12:44:47.177146,267,,desktop,paid_ad
7f0c5fc9-da5a-421d-867f-e395e2115446,1232bf7b-9d8e-44ac-9bd1-a52df4a6385a,e928859e-ae5b-475b-b569-db3983a4f242,share,2026-02-11 12:39:47.177146,599,,tablet,email
2d66d381-1130-4ed5-b411-b12e77786d80,8239e441-f9df-47c6-9e5e-9723591b34dc,080414df-d3b7-4e5b-b2a9-b284185e9fa9,view,2026-04-30 22:27:47.177146,170,,tablet,email
e2db2a7b-8f16-46ab-b397-4d39fe57eb43,55f61bcc-4fd7-433b-ae72-a2fa54ac4c15,033103f2-f19b-4612-825e-6c187fe339cc,view,2026-04-20 18:54:47.177146,211,,desktop,email
fbaaf827-74a3-4e30-810a-0090dee983c6,a856a947-dde9-436d-973c-3d950fc363a7,01fb5bd5-fde7-4860-9edd-c741d5b6f86b,save,2026-02-11 12:30:47.177146,91,,tablet,organic
97da3769-e86a-42bb-b25d-203410a1e5b2,ddb642e4-0f7f-4ac8-a7ef-04cf4341ff5c,932e65d4-9230-4dca-84d1-d94585c08586,search,2026-02-12 07:36:47.177146,594,homes with pool in Miami,desktop,organic
e1575268-f786-44c8-9862-ebb80262bbc1,ac7781ab-d131-435e-9adc-f67e2ca08e2e,b2f6c739-1400-49df-a7d5-bbada72b228f,view,2026-03-05 02:39:47.177146,196,,tablet,email
9aae37b7-9246-49be-897d-1a30d186d433,adeec36e-4cb5-457d-9c43-dc8922bd752a,121da30a-f4f4-47c4-b962-2b71dd4e2295,search,2026-03-13 04:18:47.177146,413,pet-friendly townhouse in Boston,tablet,paid_ad
c2f4b060-07b9-4d7c-b3c4-cc52f4a831b9,c947ddb0-85ed-4001-8ac5-dde1d7ceb2ab,03c490b6-0e02-46ae-a571-4d49a3fa8966,bid,2026-03-22 01:06:47.177146,110,,desktop,email
7816ba4f-2442-48de-b1af-ea9a7a31f965,070fee81-5da5-4ed5-b156-a3315f9c252f,da037f51-2f30-43c6-8ab7-56ddcb969f21,view,2026-03-20 05:18:47.177146,400,,tablet,email
d2e890db-b9c9-44e4-87e1-7cd3824f2b78,de0c1d31-8ad8-4ba4-9d10-0cee01f7f04d,84909147-9a03-430f-8a62-be78296c5924,search,2026-05-04 07:42:47.177146,280,homes with pool in Miami,tablet,organic
6fccd73a-6cfb-4f26-b9a1-0196a6cfc709,d9a67702-f45c-4a54-bff7-43b293fc2a56,493cc2bc-3bd4-4ce6-a1e7-466fc5d16f08,view,2026-03-18 19:06:47.177146,430,,mobile,social
554c68d9-839e-4f0e-9f1e-1b59efa772d1,c175ffbe-0111-420d-b90a-3d496d98ae88,cc4d92a1-fd15-49fa-b73f-9a490d8de861,save,2026-03-08 16:56:47.177146,529,,mobile,social
7a06ac2d-217b-4cd7-b7b2-9b5c79adc1a3,264bb757-93e1-441d-b028-090f1fd7d238,b6ddb4ee-50af-4b4e-93a5-1699e6c4af20,search,2026-03-14 21:23:47.177146,283,homes under 400k in Austin,mobile,social
66a54f3b-fb5e-4217-bdf1-3423d38f5ba1,418d846d-3960-4ea0-b67b-4e5dd37d0d53,1f3decd0-38ef-43f8-9b53-0d3e3666bce2,view,2026-04-16 06:26:47.177146,337,,desktop,email
7da5afdc-2a4b-47c3-a16c-8d1c2469f8da,a2d3de08-31fc-4725-be8f-ca91a42f398f,0c4e6bd2-4e12-440d-a5d1-8d09e05a197e,view,2026-03-28 23:34:47.177146,70,,tablet,email
330d2eb1-b1af-49da-9234-889e95352ed8,4cad09bd-00c6-45c2-a75f-2eaa0edd0f08,98ddd63b-c292-4685-93ed-b4b97a52a424,share,2026-04-01 00:03:47.177146,132,,mobile,organic
175bce42-6c96-4dc8-9028-1c1b1e73a4da,4cea5dc1-0707-46df-8ceb-33e0d473a2fe,6400dbfb-5d7b-4096-aeb7-b34d87a7a1b8,save,2026-04-03 09:55:47.177146,40,,tablet,social
bd6abc50-c28e-4462-a734-785184fce0d3,b6ba28f4-118d-423b-8978-785f06da3bd8,c453b814-0cdb-4140-9db4-d38d0e1f9655,view,2026-04-12 01:30:47.177146,177,,tablet,paid_ad
a093efe1-d877-45bd-a95e-5c6b2ee4b404,b1a2c4dc-e5ed-40c1-83ca-50414ab16882,f4d00ee7-3206-4064-9217-00d209228992,save,2026-02-23 16:50:47.177146,455,,desktop,paid_ad
5051674a-5c69-4896-935c-4b1c9ad6b751,2ef8fe92-1fe2-40a5-a98f-f9fc33492841,c67b7673-7115-443f-9d41-64b6dc884e2c,save,2026-02-13 23:51:47.177146,487,,tablet,organic
53db50a4-2f87-46a3-859d-0957dc6bc6bd,257a5d89-9286-4ed1-a958-46dd7b54bb80,7f833c6e-b4a4-4ae0-b06f-9b01fb17287f,view,2026-04-26 07:51:47.177146,121,,mobile,social
da930d92-8e09-4757-8d65-8031857a8500,8c3a4626-c74b-4da7-8c6d-1124fd633c28,d9cf1760-3b87-4948-8c6d-a891f93002ea,bid,2026-05-03 19:28:47.177146,314,,mobile,organic
d69e0253-5fec-4839-a35c-af8b44449197,0ad9066f-4e1b-4b9d-8bbb-20985c3c8638,00a06183-db33-44ac-af35-07ca720a042a,view,2026-02-18 10:52:47.177146,36,,desktop,social
13dfb9e1-0bfb-4141-a155-656a888f91d9,09e86caf-0265-40cf-86e2-68350a0d183d,d93a72f7-c162-45ff-a0d6-c8f818ced0bb,search,2026-04-27 16:43:47.177146,593,townhouse near good schools,mobile,organic
08485b59-16cd-45f8-847d-c2cea45285d1,c947ddb0-85ed-4001-8ac5-dde1d7ceb2ab,e99ed2c5-8b21-40b0-a053-b1205f9cdcc6,view,2026-03-12 21:50:47.177146,281,,mobile,email
